title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
Tu Scendi Dalle Stelle,Renata Tebaldi,343,110.493507385,G,major,0.0750362202525,164.257965088,0.0365,0.0529,0.977,0.000162,0.123,0.169,-23.634,0.178,-23.634,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Dido and Aeneas: “When I am laid in the earth”,Susan Graham | Le Concert d'Astrée | Emmanuelle Haïm,474,172.265579224,F#,minor,0.0148995034397,235.306671143,0.104,0.0546,0.974,0.271,0.118,0.175,-19.03,0.0371,-19.03,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Magnificat, BWV 243: Et misericordia",Le Concert d'Astrée | Emmanuelle Haïm,441,132.356964111,D#,minor,0.149237304926,204.813339233,0.0764,0.0375,0.953,4.99e-06,0.224,0.205,-21.654,0.101,-21.654,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Magnificat, BWV 243: Omnes generationes",Le Concert d'Astrée | Emmanuelle Haïm,125,106.489700317,F,minor,0.842100322247,68.7333297729,0.685,0.0376,0.988,2.93e-05,0.307,0.587,-15.766,0.67,-15.766,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Dixit Dominus, HWV 232: Juravit Dominus",Le Concert d'Astrée | Emmanuelle Haïm,239,122.900886536,F#,minor,0.220672041178,119.973335266,0.259,0.0375,0.968,0,0.333,0.459,-16.974,0.222,-16.974,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Magnificat, BWV 243: Quia respexit",Le Concert d'Astrée | Emmanuelle Haïm,390,164.491134644,A#,minor,0.0903610363603,151.346664429,0.0235,0.0428,0.942,0.00142,0.613,0.138,-24.811,0.133,-24.811,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Magnificat, BWV 243: Deposuit potentes",Le Concert d'Astrée | Emmanuelle Haïm,214,114.482391357,F,minor,0.107765562832,110.773330688,0.285,0.0504,0.958,0.0633,0.336,0.407,-22.079,0.554,-22.079,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Magnificat, BWV 243: Fecit potentiam",Le Concert d'Astrée | Emmanuelle Haïm,169,100.468292236,C#,major,0.660922825336,97.3866653442,0.57,0.0407,0.929,0.135,0.193,0.49,-13.82,0.491,-13.82,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Dixit Dominus, HWV 232: Dixit Dominus: Gloria Patri",Le Concert d'Astrée | Emmanuelle Haïm,723,133.186508179,F#,minor,0.20898360014,339.880004883,0.378,0.0477,0.976,0.0899,0.109,0.318,-16.789,0.306,-16.789,dark,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Magnificat, BWV 243: Gloria Patri",Le Concert d'Astrée | Emmanuelle Haïm,215,99.4394683838,C#,major,0.398599594831,119.306663513,0.345,0.0406,0.965,0.00427,0.0962,0.199,-17.024,0.507,-17.024,bright,atonal,voice,sad,relaxed,party,happy,electronic,not_aggressive,not_acoustic
"Magnificat, BWV 243: Esurientes implevit bonis",Le Concert d'Astrée | Emmanuelle Haïm,367,117.383155823,D#,major,0.172708958387,181.746673584,0.0441,0.0734,0.983,0.000116,0.192,0.304,-24.994,0.348,-24.994,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
If You're Not the One,Myleene Klass,493,109.738677979,F,major,0.233108773828,266.480010986,0.178,0.0321,0.914,0.908,0.114,0.499,-18.626,0.0902,-18.626,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
For the Love of a Princess,Myleene Klass | Telephilmonic Orchestra | Daryl Griffiths,417,113.476951599,F,major,0.0173951610923,230.7918396,0.0746,0.0307,0.842,0.907,0.0992,0.278,-24.227,0.0611,-24.227,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Pavane - Moving On,Myleene Klass,492,139.318023682,F#,minor,0.165374487638,215.533340454,0.124,0.0287,0.861,0.922,0.0983,0.509,-23.344,0.102,-23.344,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Gymnopedie - Live the Dream,Myleene Klass,346,83.8567352295,D,major,0.082002133131,227.026672363,0.0192,0.0364,0.931,0.927,0.103,0.142,-30.283,0.0948,-30.283,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Toccata,Myleene Klass,349,115.924118042,D,minor,0.566126048565,178.625305176,0.443,0.0298,0.935,0.878,0.0546,0.574,-18.177,0.404,-18.177,dark,atonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Als dat gebeurt,Ingeborg,517,146.647613525,C,major,0.561736702919,218.017959595,0.209,0.0661,0.778,0,0.0655,0.673,-15.007,0.543,-15.007,bright,atonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
"Violin Partita No. 2 in D minor, BWV 1004: V. Ciaccona",Viktoria Mullova,1634,111.691993713,D,minor,0.0331493131816,843.075927734,0.0396,0.0488,0.991,0.114,0.147,0.358,-21.558,0.316,-21.558,bright,atonal,instrumental,not_sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
"Violin Partita No. 2 in D minor, BWV 1004: I. Allemande",Viktoria Mullova,524,126.16065979,D,minor,0.32943329215,252.055511475,0.03,0.0617,0.992,0.109,0.0926,0.412,-25.016,0.625,-25.016,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Violin Partita No. 1 in B minor, BWV 1002: VI. Double",Viktoria Mullova,311,109.878005981,B,minor,0.217406749725,161.750198364,0.0508,0.125,0.994,3.79e-06,0.255,0.38,-19.144,0.822,-19.144,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Violin Partita No. 1 in B minor, BWV 1002: I. Allemanda",Viktoria Mullova,625,110.891784668,B,minor,0.343327909708,349.074279785,0.142,0.0527,0.992,0.0207,0.212,0.343,-15.08,0.56,-15.08,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Violin Partita No. 1 in B minor, BWV 1002: V. Sarabande",Viktoria Mullova,381,129.931686401,B,minor,0.08837775141,201.404083252,0.0283,0.0499,0.988,0.00693,0.23,0.328,-22.532,0.164,-22.532,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Concerto in a Minor for 2 Violins, Strings, and Continuo, R.523 2. Largo",Giuliano Carmignola | Виктория Муллова | Venice Baroque Orchestra | Andrea Marcon,320,143.88482666,C,major,0.253865689039,137.479995728,0.0663,0.0468,0.438,0.0266,0.124,0.263,-21.425,0.0687,-21.425,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Suite Italienne: V. Scherzino,Katia Labèque | Viktoria Mullova,155,126.0675354,D,minor,0.277556747198,75.186668396,0.357,0.0415,0.949,0.942,0.0525,0.487,-18.705,0.966,-18.705,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Violin Concerto no. 2 in G minor, op. 63: I. Allegro moderato",Виктория Муллова | Royal Philharmonic Orchestra | André Previn,1359,132.383071899,G,major,0.00291244406253,649.992370605,0.107,0.0416,0.849,0.355,0.15,0.263,-21.26,0.0438,-21.26,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Violin Concerto no. 1 in A minor, op. 99: I. Nocturne: Moderato",Viktoria Mullova | Royal Philharmonic Orchestra | André Previn,1405,143.973114014,F,major,0.00238764542155,656.493347168,0.0484,0.0481,0.8,0.7,0.0818,0.103,-25.595,0.0327,-25.595,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Concerto in C minor for Oboe, Violin, Strings and Continuo, BWV 1060: I. Allegro",François Leleux | Mullova Ensemble | Виктория Муллова,465,96.9883651733,C,minor,0.411637067795,282,0.257,0.0369,0.962,0.837,0.0661,0.494,-17.726,0.495,-17.726,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Armida abbandonata: Miser’ Armida… Odio, furor, dispetto",Teodora Gheorghiu | Les Talens Lyriques | Christophe Rousset,818,184.570556641,B,major,0.0186517406255,390.075653076,0.183,0.0739,0.916,0,0.0947,0.545,-15.404,0.34,-15.404,bright,tonal,voice,not_sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
Lucio Silla: Sposo… Mia vita… Fra i pensier,Teodora Gheorghiu | Les Talens Lyriques | Christophe Rousset,791,128.891036987,B,minor,0.00312674045563,376.299560547,0.0909,0.05,0.974,2.26e-05,0.154,0.38,-19.282,0.0486,-19.282,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,aggressive,not_acoustic
Lucio Silla: Dalla sponda tenebrosa,Teodora Gheorghiu | Les Talens Lyriques | Christophe Rousset,821,139.814163208,D#,major,0.0324910506606,384.392730713,0.0925,0.0442,0.949,4.75e-05,0.125,0.357,-17.601,0.144,-17.601,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Antigono: E fra tante tempeste… Se balena,Teodora Gheorghiu | Les Talens Lyriques | Christophe Rousset,1595,120.486442566,C#,major,0.0210878197104,766.769348145,0.124,0.0457,0.943,0.000838,0.132,0.414,-16.314,0.239,-16.314,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
Zanaida: Tortorella abbandonata,Teodora Gheorghiu | Les Talens Lyriques | Christophe Rousset,579,114.541542053,B,major,0.106784127653,300.131652832,0.152,0.0387,0.96,6.07e-05,0.0563,0.417,-15.803,0.287,-15.803,bright,tonal,voice,sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
Romolo ed Ersilia: Sorprender mi vorresti,Teodora Gheorghiu | Les Talens Lyriques | Christophe Rousset,573,117.491111755,G#,major,0.0714988335967,291.049804688,0.162,0.0417,0.96,2.58e-05,0.0804,0.392,-16.188,0.31,-16.188,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Romolo ed Ersilia: Basta così vincesti,Teodora Gheorghiu | Les Talens Lyriques | Christophe Rousset,649,143.285705566,A,major,0.011004130356,283.160308838,0.115,0.0594,0.931,0,0.315,0.321,-17.344,0.1,-17.344,bright,tonal,voice,sad,relaxed,not_party,happy,electronic,aggressive,not_acoustic
"Walzer-Gesänge, op. 6: Ich geh’ des Nachts",Teodora Gheorghiu | Jonathan Aner,127,128.657913208,A,major,0.00860151834786,59.1327896118,0.159,0.068,0.971,1.05e-06,0.0777,0.454,-22.048,0.0398,-22.048,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Deità silvane: I Fauni,Teodora Gheorghiu | Jonathan Aner,280,136.225341797,F,major,0.000416111841332,120.957275391,0.117,0.059,0.985,0.0012,0.0834,0.419,-20.353,0.114,-20.353,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Walzer-Gesänge, op. 6: Klagen ist der Mond gekommen",Teodora Gheorghiu | Jonathan Aner,150,106.665794373,D#,major,0.000102421407064,84.5575485229,0.0664,0.0598,0.983,6.67e-06,0.0887,0.311,-24.953,0.0739,-24.953,bright,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
"Gott Lob! mein Jesus macht mich rein (Praise God! My Jesus Makes Me Pure): Before the Sermon, Recitative: Denn Christus kam an Mosis statt (Alto)",Britta Schwarz | Les Amis de Philippe | Ludger Rémy,142,129.311264038,A#,minor,0.0700653642416,69.3866653442,0.008,0.0732,0.988,0,0.153,0.445,-27.104,0.0726,-27.104,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Gott Lob! mein Jesus macht mich rein (Praise God! My Jesus Makes Me Pure): After the Sermon, Recitative: O heilger Geist! (Alto)",Britta Schwarz | Les Amis de Philippe | Ludger Rémy,178,142.903778076,B,major,0.0727150738239,80.3333358765,0.0146,0.0543,0.985,0,0.116,0.359,-27.273,0.0685,-27.273,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Gott Lob! mein Jesus macht mich rein (Praise God! My Jesus Makes Me Pure): Before the Sermon, Aria: Der Schattendienst hat nun sein Ende (Alto)",Britta Schwarz | Les Amis de Philippe | Ludger Rémy,865,172.266235352,G#,major,0.00897134281695,358.733337402,0.0612,0.0459,0.963,0.786,0.117,0.185,-22.312,0.158,-22.312,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Verfolge mich, o Welt! (Pursue me, O World!): After the Sermon, Aria: Erlose meine Seele (Alto)",Britta Schwarz | Les Amis de Philippe | Ludger Rémy,1382,136.403366089,E,major,0.000140737727634,606.280029297,0.0373,0.0458,0.989,0.042,0.108,0.224,-24.3,0.04,-24.3,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Begebet eure Leiber Zum Opfer: Before the Sermon: Heilger Geistl verneure ganza (Alto),Britta Schwarz | Les Amis de Philippe | Ludger Rémy,460,103.199768066,F#,major,0.0527552440763,276.306671143,0.145,0.0417,0.965,4.68e-05,0.263,0.292,-19.825,0.372,-19.825,bright,tonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Mein Jesu A und O, der Anfrang und das Ende: Before the Sermon: Aria: Lass Kindl vom heilgen Weibessamen (All)",Britta Schwarz | Les Amis de Philippe | Ludger Rémy,601,120.610160828,B,major,0.0317015871406,300.559997559,0.0543,0.048,0.988,0.00949,0.251,0.305,-22.908,0.144,-22.908,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Verfolge mich, o Welt! (Pursue me, O World!): After the Sermon, Solo: Herr Jesu! nimm meine Geist auf! (Alto)",Britta Schwarz | Les Amis de Philippe | Ludger Rémy,221,144.249771118,F#,major,0.0121372714639,105.919998169,0.0034,0.0592,0.978,0.0495,0.113,0.145,-30.387,0.0382,-30.387,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Begebet eure Leiber Zum Opfer: Before the Sermon: Recitative: Drum gib mir deinen guten Geist (Alto),Britta Schwarz | Les Amis de Philippe | Ludger Rémy,117,154.986816406,F#,minor,0.428777247667,49.5733337402,0.0163,0.0433,0.983,0,0.126,0.515,-27.641,0.144,-27.641,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"A questo seno... Or che il cielo, K. 374",Edith Mathis | Mozarteum Orchester Salzburg | Leopold Hager,1037,122.987319946,D#,major,0.0365326181054,491.253326416,0.206,0.0496,0.979,3.89e-05,0.141,0.344,-14.382,0.111,-14.382,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Stabat Mater - Sancta Mater istud agas,"Teresa Berganza | Mirella Freni | Ettore Gracis | Solisti dell'Orchestra ""Scarlatti"" Napoli",701,125.973800659,D,major,0.0288487225771,317.306671143,0.144,0.0463,0.949,0.0653,0.143,0.267,-20.886,0.0633,-20.886,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Aida: Ritorna vincitor,Birgit Nilsson | Orchestra del Teatro dell'Opera di Roma | Zubin Mehta,927,172.26550293,G#,minor,0.000526039104443,385.106658936,0.093,0.0618,0.973,2.74e-05,0.216,0.223,-22.678,0.0451,-22.678,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
"Götterdämmerung: ""O heilige Götter! Hehre Geschlechter!""",Birgit Nilsson | Wolfgang Windgassen | Orchester der Bayreuther Festspiele | Karl Böhm,318,136.051147461,G#,major,0.405465602875,154.240005493,0.407,0.0446,0.947,0.021,0.243,0.233,-11.956,0.143,-11.956,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Götterdämmerung: ""Zu neuen Taten, teurer Helde""",Birgit Nilsson | Wolfgang Windgassen | Orchester der Bayreuther Festspiele | Karl Böhm,1069,163.68901062,D#,major,0.0931609198451,528.026672363,0.127,0.0387,0.944,0.0236,0.289,0.201,-19.692,0.0421,-19.692,bright,atonal,instrumental,not_sad,not_relaxed,not_party,happy,electronic,not_aggressive,acoustic
"Götterdämmerung: ""Brünnhild'! Ein Freier kam""",Wolfgang Windgassen | Birgit Nilsson | Orchester der Bayreuther Festspiele | Karl Böhm,1114,128.841384888,E,minor,0.010831928812,522.066650391,0.222,0.0597,0.969,2.14e-05,0.676,0.287,-13.162,0.0422,-13.162,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Götterdämmerung: ""Altgewohntes Geräusch raunt meinem Ohr die Ferne""",Birgit Nilsson | Martha Mödl | Orchester der Bayreuther Festspiele | Karl Böhm,990,163.343231201,B,minor,0.0643550828099,447.893341064,0.233,0.0541,0.981,0.000901,0.454,0.23,-16.676,0.0736,-16.676,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Götterdämmerung: ""Welch banger Träume Mären""",Birgit Nilsson | Martha Mödl | Orchester der Bayreuther Festspiele | Karl Böhm,1105,164.167510986,F#,minor,0.045665897429,514.266662598,0.416,0.0531,0.707,0.0105,0.575,0.161,-10.884,0.0716,-10.884,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
"Tristan und Isolde: Act III, Scene 1 ""O diese Sonne! Ha, dieser Tag!""",Birgit Nilsson | Wolfgang Windgassen | Orchester der Bayreuther Festspiele | Karl Böhm,374,128.593841553,F,major,0.19923555851,191.026672363,0.304,0.0369,0.988,0.00125,0.122,0.203,-15.004,0.0736,-15.004,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Ich bin der Welt abhanden gekommen,Janet Baker | Hallé Orchestra | Sir John Barbirolli,902,129.395889282,F,major,1.47768314491e-05,417.030395508,0.0242,0.0431,0.981,0.133,0.0881,0.165,-28.061,0.0391,-28.061,bright,atonal,voice,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Wesendonck-Lieder: IV. Schmerzen,Janet Baker | BBC Symphony Orchestra | Sir Reginald Goodall,342,140.307189941,F,minor,0.0139129403979,166.556732178,0.126,0.0406,0.98,6.11e-05,0.116,0.184,-17.621,0.0501,-17.621,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Wesendonck-Lieder: II. Stehe still!,Janet Baker | BBC Symphony Orchestra | Sir Reginald Goodall,578,164.762237549,C,major,0.0102427154779,254.328170776,0.171,0.0402,0.989,0.00144,0.108,0.232,-15.882,0.0358,-15.882,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Wesendonck-Lieder: I. Der Engel,Janet Baker | BBC Symphony Orchestra | Sir Reginald Goodall,555,164.575866699,G,major,0.00329968403094,236.460403442,0.125,0.0444,0.988,0.000479,0.114,0.172,-19.913,0.0384,-19.913,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Wesendonck-Lieder: V. Träume,Janet Baker | BBC Symphony Orchestra | Sir Reginald Goodall,790,129.332366943,G#,major,0.00117367517669,368.013061523,0.0345,0.0452,0.988,0.1,0.0948,0.217,-25.817,0.0318,-25.817,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Wesendonck-Lieder: III. Im Treibhaus,Janet Baker | BBC Symphony Orchestra | Sir Reginald Goodall,751,152.603103638,D,minor,8.55430334923e-05,357.564086914,0.0303,0.0482,0.973,0.00115,0.0972,0.132,-28.335,0.0343,-28.335,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Sea Pictures, op. 37: I. Sea Slumber-Song",Dame Janet Baker | London Symphony Orchestra | Sir John Barbirolli,686,163.327758789,E,minor,0.0185616146773,304.480010986,0.137,0.0571,0.983,0.0117,0.0933,0.141,-23.95,0.0398,-23.95,dark,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
“Ave Maria”,Dame Janet Baker | Geoffrey Parsons,1080,164.338745117,G,major,0.00176164181903,405.524902344,0.042,0.0495,0.993,0.044,0.0778,0.203,-26.094,0.0573,-26.094,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Te Deum in C: Te Deum laudamus,BBC Symphony Chorus | Janet Baker | Heather Harper | Richard Lewis | BBC Symphony Orchestra | Otto Klemperer,804,103.355751038,F,major,0.0678090080619,426.42666626,0.0478,0.0462,0.959,0.455,0.043,0.144,-24.399,0.0293,-24.399,bright,atonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Aus! Aus!,Dame Janet Baker | Geoffrey Parsons,336,147.10333252,D,major,0.0814601257443,149.333328247,0.0326,0.0479,0.974,0.264,0.161,0.088,-26.912,0.0371,-26.912,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Sonata, op. 10 no. 5 in A major: I. Tema dell'Opera Silvana - Andante con moto",Isabelle Faust | Alexander Melnikov,780,122.984344482,A,major,0.00391035340726,352.386657715,0.128,0.0474,0.978,0.376,0.0995,0.481,-20.525,0.347,-20.525,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Sonata, op. 10 no. 4 in E-flat major: II. Rondo - Vivace",Isabelle Faust | Alexander Melnikov,237,136.135101318,D#,major,0.282535523176,108.57333374,0.223,0.0406,0.974,0.621,0.294,0.545,-18.613,0.711,-18.613,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Quartet for violin, viola, violoncello and fortepiano, op. 8 in B-flat major: I. Allegro con fuoco",Isabelle Faust | Alexander Melnikov | Boris Faust | Wolfgang Emanuel Schmidt,1483,163.597991943,A#,major,0.0144625436515,577.08001709,0.165,0.0424,0.966,0.817,0.106,0.259,-19.558,0.304,-19.558,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
