title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
Estrella,Agustín Irusta,331,117.106422424,A,minor,0.861587762833,174.039993286,0.0596,0.134,0.816,0,0.466,0.645,-24.002,0.684,-24.002,dark,atonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Muchacha ojos de papel,Tangoloco,614,119.984275818,A#,major,0.352060377598,291.399993896,0.444,0.0346,0.686,0.0416,0.0994,0.463,-6.956,0.186,-6.956,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Laura va,Tangoloco | Guillermo Fernández,353,94.181427002,C,major,0.304410278797,211.746673584,0.284,0.0286,0.558,0,0.118,0.437,-9.025,0.147,-9.025,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Viento dile a la lluvia,Tangoloco | Cabernet,579,109.932037354,G,major,0.647181272507,313.226654053,0.326,0.0306,0.714,0.0351,0.107,0.553,-11.246,0.184,-11.246,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Jugo de tomate frío / La muerte del ángel,Tangoloco | Pablo Ziegler,573,135.125823975,A,minor,0.43286678195,253.880004883,0.482,0.0465,0.219,0.541,0.113,0.588,-8.305,0.475,-8.305,bright,tonal,instrumental,sad,not_relaxed,not_party,happy,electronic,not_aggressive,acoustic
Un vestido y un amor,Tangoloco | Juan Darthés,416,89.925453186,D,major,0.344456940889,262.480010986,0.34,0.0288,0.735,0,0.0836,0.389,-8.188,0.267,-8.188,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Claro de Luna / Adiós Nonino,Tangoloco,749,130.085922241,F,major,0.0469499826431,337.586669922,0.178,0.0366,0.448,0.403,0.101,0.241,-8.503,0.0828,-8.503,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Cuando ya me empiece a quedar solo,Tangoloco,548,120.926063538,D,minor,0.124155476689,270.959991455,0.323,0.0315,0.52,0.648,0.229,0.393,-11.341,0.168,-11.341,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Popotitos,Tangoloco | Rubén Rada,384,144.939804077,G,major,0.808919548988,160.773330688,0.654,0.043,0.374,4.15e-06,0.0982,0.679,-6.276,0.811,-6.276,bright,atonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Pasión en llamas (Maxitango),Tangoloco,603,138.715576172,C,minor,0.436044961214,319.586669922,0.439,0.0299,0.0482,0.386,0.149,0.346,-7.568,0.0797,-7.568,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Something,Tangoloco | María Volonté,424,119.970588684,D#,major,0.151826217771,207.386672974,0.221,0.0337,0.74,5.25e-05,0.115,0.578,-11.012,0.133,-11.012,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El Arranque,Atilio Stampone,409,126.476760864,E,minor,0.670106053352,210.383987427,0.333,0.0354,0.838,0.696,0.0633,0.446,-11.683,0.446,-11.683,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Uno,Atilio Stampone,373,113.852081299,C,minor,0.450769633055,176.879974365,0.388,0.0372,0.86,8.11e-06,0.219,0.443,-8.173,0.297,-8.173,dark,atonal,voice,sad,not_relaxed,not_party,happy,electronic,not_aggressive,acoustic
Adios Muchachos,Atilio Stampone,304,117.671897888,C#,major,0.576521337032,155.495986938,0.463,0.0548,0.898,0.000851,0.393,0.468,-7.869,0.524,-7.869,bright,atonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
MI amigo cholo,Atilio Stampone,462,117.573936462,C,major,0.740780293941,241.345306396,0.284,0.042,0.464,0.447,0.0984,0.464,-13.568,0.351,-13.568,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Verano Porteno,Atilio Stampone,427,117.597320557,B,minor,0.551878929138,229.655990601,0.231,0.0316,0.724,0.683,0.191,0.349,-13.68,0.298,-13.68,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El Irresistible,Atilio Stampone,374,117.855773926,C,major,0.627961993217,187.847976685,0.334,0.0375,0.786,0.752,0.186,0.433,-12.324,0.6,-12.324,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mal de Amores,Atilio Stampone,370,117.129081726,A,minor,0.750048339367,186.98399353,0.279,0.0408,0.846,0.923,0.412,0.584,-12.032,0.665,-12.032,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El Marne,Atilio Stampone,335,120.016204834,F,minor,0.548394918442,179.999984741,0.288,0.0425,0.638,0.79,0.186,0.54,-12.562,0.572,-12.562,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
El Motivo,Atilio Stampone,260,105.222053528,D,minor,0.503855228424,150.455993652,0.263,0.0316,0.485,0.732,0.362,0.34,-12.607,0.484,-12.607,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El Chupete,Atilio Stampone,394,120.62273407,E,major,0.556799411774,205.60798645,0.364,0.0363,0.936,0.86,0.439,0.388,-10.43,0.609,-10.43,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Tango del eco,Horacio Salgán | Ubaldo de Lío,426,102.624534607,E,minor,0.691001057625,234.333328247,0.344,0.0538,0.729,0.216,0.444,0.506,-12.375,0.371,-12.375,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mano a mano,Cristina Banegas | Ubaldo de Lío,423,107.692527771,G,minor,0.914281487465,225.335983276,0.141,0.0445,0.521,0.475,0.0896,0.241,-19.4,0.117,-19.4,dark,atonal,voice,sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Ojos negros,Raúl Garello,335,84.0585784912,C,major,0.816616296768,202.866943359,0.36,0.0392,0.347,0.0759,0.166,0.279,-11.322,0.498,-11.322,bright,atonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Negracha,Raúl Garello,467,117.670700073,A,minor,0.44229850173,240.719970703,0.299,0.0339,0.422,0.472,0.216,0.471,-8.609,0.411,-8.609,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El amanecer,Raúl Garello,319,106.92855835,C,minor,0.644821226597,187.271835327,0.415,0.0373,0.655,0.176,0.0756,0.479,-10.041,0.499,-10.041,dark,tonal,instrumental,not_sad,relaxed,party,not_happy,not_electronic,not_aggressive,acoustic
Malandraca,Raúl Garello,504,114.458007813,F,major,0.160664483905,269.255981445,0.282,0.0367,0.694,0.135,0.103,0.466,-12.394,0.444,-12.394,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Ropa blanca,Raúl Garello,362,96.7353820801,C,minor,0.639464557171,222.455993652,0.319,0.0336,0.45,0.276,0.376,0.433,-9.809,0.599,-9.809,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Bandoneón arrabalero,Raúl Garello,359,104.851409912,A,minor,0.783370256424,207.986938477,0.315,0.035,0.592,0.369,0.0886,0.411,-11.906,0.449,-11.906,dark,atonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Buen amigo,Raúl Garello,381,122.263153076,G,minor,0.619365632534,215.063995361,0.367,0.0336,0.338,0.0231,0.269,0.38,-9.555,0.395,-9.555,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
La última cita,Raúl Garello,405,172.265487671,F,major,0.607526957989,198.713470459,0.436,0.0396,0.724,0.101,0.267,0.407,-8.101,0.486,-8.101,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Margarita de agosto,Raúl Garello,458,126.303314209,F,major,0.180169850588,225.750198364,0.238,0.0351,0.855,0.363,0.08,0.299,-12.735,0.277,-12.735,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Verano porteño,Raúl Garello,488,103.389862061,B,minor,0.346014171839,271.139404297,0.345,0.0312,0.555,0.00532,0.264,0.371,-10.555,0.27,-10.555,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Lo que vendrá,Alfredo Marcucci | Ensemble Piacevole,510,136.095214844,E,minor,0.110456600785,242.950378418,0.247,0.0709,0.83,0.232,0.707,0.391,-15.957,0.278,-15.957,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Café Homero,Néstor Marconi,848,117.423477173,D#,major,0.555785357952,412.186126709,0.326,0.0488,0.718,0.214,0.334,0.385,-12.528,0.21,-12.528,dark,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
I Am You,Sally Potter | Yo-Yo Ma | Néstor Marconi | Antonio Agri | Leonardo Marconi | Horacio Malvicino,367,119.523773193,A,minor,0.201350808144,186.435913086,0.0605,0.0402,0.866,0.00334,0.112,0.358,-20.697,0.257,-20.697,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Como dos extraños,Roberto Goyeneche | Nestor Marconi,318,105.287071228,E,major,0.878497540951,165.465393066,0.36,0.0516,0.929,0.0224,0.165,0.449,-11.251,0.392,-11.251,dark,atonal,voice,sad,relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
El viaje,Liliana Herrero | Néstor Marconi,519,113.689483643,E,major,0.70146125555,264.176330566,0.272,0.0393,0.63,0,0.348,0.416,-12.282,0.323,-12.282,dark,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El africano,Leopoldo Federico | Roberto Grela,267,114.931793213,C,major,0.658290565014,145.175979614,0.0654,0.136,0.927,0.00127,0.119,0.623,-11.16,0.457,-11.16,bright,tonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
De vuelta y media,Roberto Grela,267,103.689819336,E,minor,0.660036087036,150.987762451,0.472,0.0425,0.934,0.889,0.106,0.375,-16.077,0.856,-16.077,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El pañuelito,Roberto Grela | Carlos García,336,109.735778809,F,minor,0.55098170042,188.238372803,0.271,0.0488,0.874,0.89,0.169,0.646,-13.009,0.591,-13.009,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Danzarín,Leopoldo Federico | Roberto Grela,503,120.317497253,G,major,0.516547441483,235.676727295,0.373,0.0585,0.831,0.855,0.101,0.648,-6.846,0.543,-6.846,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Adiós muchachos,Roberto Grela,248,114.552787781,D,major,0.445418089628,124.891426086,0.303,0.0447,0.941,0.907,0.0984,0.564,-13.979,0.564,-13.979,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Gallo ciego,Roberto Grela,405,128.632476807,G,major,0.796766340733,193.279998779,0.28,0.0964,0.965,0.681,0.0985,0.823,-12.693,0.755,-12.693,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
A San Telmo,Roberto Grela,350,123.291320801,B,minor,0.477764427662,178.233474731,0.454,0.0333,0.862,0.00191,0.127,0.604,-5.268,0.555,-5.268,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Te vas, milonga",Roberto Grela,127,97.5096969604,E,minor,0.528544902802,76.4865341187,0.416,0.0555,0.946,0.935,0.123,0.33,-16.877,0.337,-16.877,dark,tonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
"Te vas, milonga (versión a dúo)",Roberto Grela,205,98.4390106201,E,minor,0.790697693825,127.294692993,0.379,0.0336,0.99,0.944,0.111,0.419,-18.057,0.571,-18.057,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Viejo rincón,Roberto Grela,295,117.399688721,C,major,0.70135396719,151.693054199,0.291,0.0437,0.935,0.866,0.102,0.66,-14.562,0.557,-14.562,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El vino triste,Juan D’Arienzo y su orquesta típica | Armando Laborde,394,135.104766846,D#,minor,0.926738977432,177.240814209,0.454,0.0488,0.984,0.00057,0.142,0.642,-7.472,0.819,-7.472,bright,atonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Estás conmigo,Juan D'Arienzo | Armando Laborde,393,135.780517578,F#,minor,0.31028932333,174.253326416,0.594,0.0406,0.94,1.41e-05,0.234,0.475,-5.95,0.696,-5.95,dark,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El Boulevard,Tanghetto,489,119.947547913,F,major,0.890547990799,240.03918457,0.662,0.0438,0.168,0.795,0.0828,0.824,-7.47,0.373,-7.47,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
El deseo,Tanghetto,438,94.9832992554,C,major,0.711276352406,278.125701904,0.519,0.0338,0.175,0.809,0.127,0.78,-8.961,0.298,-8.961,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Buscando Camorra,Tanghetto,527,119.994384766,D,minor,0.623503148556,266.187744141,0.61,0.0389,0.111,0.644,0.109,0.823,-8.941,0.382,-8.941,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Alexanderplatz Tango,Tanghetto,485,119.985557556,A,minor,0.896014273167,242.67755127,0.812,0.0371,0.033,0.755,0.12,0.798,-7.999,0.387,-7.999,bright,atonal,voice,sad,relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Fake Plastic Trees,Tanghetto,34,79.8882217407,A,major,0.62166261673,26.1224498749,0.377,0.0291,0.236,0.293,0.191,0.565,-9.734,0.118,-9.734,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Más de lo mismo,Tanghetto,666,135.10824585,A,minor,0.861045241356,297.195098877,0.752,0.0325,0.15,0.816,0.271,0.727,-8.554,0.738,-8.554,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
La Deuda Interna,Tanghetto,500,99.9952011108,E,minor,0.828011453152,300.30368042,0.45,0.028,0.131,0.147,0.151,0.733,-8.522,0.345,-8.522,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Zita,Tanghetto,534,119.884300232,A,minor,0.842956662178,268.30368042,0.536,0.0371,0.044,0.361,0.114,0.795,-5.882,0.229,-5.882,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
El Siguiente Capítulo,Tanghetto,584,100.007774353,E,major,0.524741709232,349.28326416,0.187,0.0294,0.87,0.928,0.0882,0.662,-16.911,0.125,-16.911,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Emigrante Exilio del Alma,Tanghetto,501,109.830413818,A,minor,0.247836515307,264.411437988,0.304,0.0283,0.533,0.8,0.254,0.561,-13.205,0.0763,-13.205,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Tu piel de jazmín,Osvaldo Fresedo | Roberto Ray,388,117.295204163,C,major,0.536083221436,189.074279785,0.202,0.0439,0.989,0.34,0.177,0.31,-9.888,0.399,-9.888,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Aromas,Osvaldo Fresedo | Roberto Ray,392,126.392692566,F,major,0.194161519408,189.309387207,0.197,0.0469,0.98,0.12,0.355,0.543,-14.748,0.741,-14.748,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Siempre es carnaval,Osvaldo Fresedo | Roberto Ray,438,120.44203186,D,major,0.124183617532,207.542861938,0.209,0.0608,0.942,0.302,0.0825,0.825,-14.003,0.787,-14.003,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
El choclo,Quinteto Real,453,120.707824707,D,minor,0.70420974493,230.661224365,0.35,0.0386,0.762,0.434,0.0853,0.643,-9.022,0.735,-9.022,bright,tonal,instrumental,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Palomita blanca,Quinteto Real,406,172.265640259,D,major,0.560366988182,156.839187622,0.453,0.0354,0.906,0.818,0.608,0.541,-11.998,0.778,-11.998,bright,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
El bajel,Osmar Maderna,334,128.462020874,D,major,0.463380604982,157.074279785,0.184,0.0418,0.971,0.921,0.0895,0.518,-14.965,0.594,-14.965,dark,atonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Inspiración,Osmar Maderna,349,114.640548706,C,minor,0.0621392019093,177.110198975,0.333,0.0335,0.918,0.656,0.515,0.488,-9.157,0.666,-9.157,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
El vuelo del moscardón,Osmar Maderna,367,143.782318115,A,minor,0.436937272549,154.253067017,0.392,0.0322,0.977,0.566,0.297,0.375,-10.048,0.568,-10.048,dark,atonal,instrumental,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Malva,Osmar Maderna | Orlando Verri,327,122.930221558,D,minor,0.409271508455,161.889526367,0.1,0.0718,0.988,0.00255,0.219,0.628,-11.999,0.442,-11.999,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Concierto en la luna,Osmar Maderna,349,126.28326416,G,major,0.588959872723,166.896331787,0.392,0.0347,0.769,0.765,0.345,0.499,-12.122,0.538,-12.122,bright,atonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Alelí,Osmar Maderna | Pedro Dátila,359,128.666992188,E,minor,0.557096898556,167.81060791,0.0905,0.0801,0.99,0.00162,0.14,0.591,-14.033,0.573,-14.033,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Volviendo,Osmar Maderna | Pedro Dátila,351,129.31854248,A,major,0.0969338491559,167.508758545,0.0416,0.0742,0.991,4.9e-05,0.12,0.575,-15.142,0.442,-15.142,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Ausencia,Osmar Maderna | Mario Corrales,364,114.814529419,E,major,0.504306852818,181.55682373,0.0896,0.0959,0.952,1.9e-05,0.256,0.611,-11.267,0.539,-11.267,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Títere,Osmar Maderna | Mario Corrales,346,130.143539429,G,minor,0.375407159328,167.114013672,0.128,0.129,0.893,2.06e-05,0.0991,0.667,-10.522,0.662,-10.522,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Al compás de tu mentira,Osmar Maderna | Pedro Dátila,343,117.709617615,D,major,0.538806915283,169.714645386,0.102,0.0976,0.986,0.0013,0.304,0.617,-11.026,0.57,-11.026,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tres esquinas,Sexteto Milonguero,397,123.637825012,C,minor,0.804095208645,192.914291382,0.422,0.0465,0.737,0.00169,0.241,0.755,-4.6,0.816,-4.6,bright,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Café Domínguez,Sexteto Milonguero,360,125.315513611,G,minor,0.768877744675,176.457138062,0.367,0.0484,0.716,0.164,0.103,0.67,-4.978,0.743,-4.978,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Tú...el cielo y tú...,Sexteto Milonguero,364,120.778831482,C,minor,0.626603364944,183.248977661,0.377,0.0319,0.81,0.000112,0.0766,0.468,-5.699,0.388,-5.699,bright,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Lo han visto con otra,Osvaldo Fresedo | Héctor Pacheco,381,112.096656799,C,major,0.526207625866,195.552658081,0.282,0.0329,0.933,0.00241,0.323,0.379,-10.286,0.429,-10.286,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Fugitiva,Osvaldo Fresedo | Héctor Pacheco,326,111.804481506,C,minor,0.0776433199644,178.128982544,0.283,0.0373,0.992,0.107,0.224,0.41,-12.827,0.373,-12.827,dark,tonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Lluvia sobre el mar,Osvaldo Fresedo | Héctor Pacheco,473,116.89805603,A,minor,0.545676887035,224.999984741,0.37,0.0335,0.983,0.682,0.219,0.329,-9.435,0.334,-9.435,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
