title,artist,beat_count,bpm,key,key_scale,average_loudness,length,energy,speechiness,acousticness,instrumentalness,liveness,danceability,loudness,valence,time_signature,timbre,tonal_atonal,voice_instrumental,mood_sad,mood_relaxed,mood_party,mood_happy,mood_electronic,mood_aggressive,mood_acoustic
We're On the Highway To Heaven,The Boswell Sisters,343,106.174537659,A#,major,0.668875455856,194.586669922,246,0.0326,912,789,0.0703,692,-13822,863,-13822,bright,atonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,acoustic
Spain,Art Farmer | Yusef Lateef | David Matthews Big Band,845,147.999404907,B,minor,0.447429180145,348.238372803,575,181,793,819,74,378,-12446,385,-12446,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Wack Wack,Buddy Rich,435,165.406295776,A#,major,0.614331543446,196.310211182,651,306,0.43,643,0.95,504,-9547,513,-9547,bright,tonal,voice,not_sad,relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Cruising the Eastern Sky,Hugh Hopper | Richard Sinclair,508,113.785133362,E,major,0.759726285934,265.377960205,323,0.0562,0.96,128,135,515,-14.83,709,-14.83,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
You're Driving Me Crazy,The Harry Allen-Joe Cohn Quartet | John Allred | Scott Hamilton,728,89.5605239868,C,minor,0.840677082539,456.463684082,422,0.0939,773,179,0.0715,0.56,-8989,507,-8989,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Groove On,Royal Southern Brotherhood,546,117.164398193,F,major,0.911987066269,282.435913086,734,0.0378,0.0343,0.0244,113,551,-8208,406,-8208,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
In the Wee Small Hours of the Morning,Johnny Hartman,338,111.008537292,B,major,0.436432570219,164.963272095,0.0565,37,972,0.00365,108,357,-20903,222,-20903,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Maggie May,Faces,665,119.200920105,C#,major,0.889059007168,333.479187012,308,0.0341,425,625,159,551,-15866,661,-15866,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
The Harvest,Juicy Lucy,428,100.071022034,G,minor,0.0679083839059,257.857757568,707,0.0368,0.00185,0.00234,0.0594,508,-11274,953,-11274,dark,atonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Keep On Pushing,The Impressions,339,134.776947021,E,major,0.858303248882,151.84979248,539,0.0408,687,0,128,677,-6.64,695,-6.64,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Angel Band,Luther Dickinson | The Sons of Mudboy,310,153.381973267,G,major,0.796077907085,125.309387207,245,0.0435,758,9.58e-06,367,462,-16937,582,-16937,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Ten Commandments of Love,Harvey & The Moonglows,474,117.361953735,G#,major,0.29440420866,244.297149658,59,0.0347,764,0,107,405,-17288,211,-17288,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Hey Delila,Big Head Todd and the Monsters,646,172.265029907,A#,minor,0.901683330536,228.054779053,625,0.0839,465,5.37e-06,443,685,-5965,803,-5965,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Nervous,Mal Waldron,391,77.465171814,C#,minor,0.524177670479,226.026672363,184,0.0363,993,886,108,467,-21516,424,-21516,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Teach Me Tonight,Etta James | Eddie “Cleanhead” Vinson,330,74.5732879639,D#,major,0.337238192558,241.214691162,195,0.0461,693,3.98e-05,218,516,-12972,238,-12972,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
This Feeling,Alabama Shakes,582,131.569564819,G,major,0.601170778275,268.90447998,329,36,834,0.00335,0.11,628,-11424,305,-11424,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
My Jolie Blonde,Rod Bernard | Clifton Chenier,422,143.662536621,F,major,0.809106171131,177.375778198,578,0.0496,17,1.38e-05,291,401,-13.58,658,-13.58,bright,tonal,voice,not_sad,not_relaxed,party,happy,not_electronic,not_aggressive,not_acoustic
Lady Revisited,Somi | Angélique Kidjo,500,128.088592529,A,minor,0.925091028214,235.634643555,802,0.0511,166,2.44e-06,259,649,-6092,621,-6092,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Soul Food to Go (Sina),The Manhattan Transfer,465,104.861679077,A,major,0.892739295959,267,637,0.0327,298,0.0111,0.0472,835,-9613,837,-9613,bright,tonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Goldenboy,Thundercat,349,116.619392395,A,minor,0.919176578522,184.076187134,491,0.0616,0.0975,902,107,639,-13906,399,-13906,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Steppings Tones,Mahavishnu Orchestra,275,139.817642212,C#,minor,0.731182456017,121.365325928,669,0.0347,0.0624,0.12,0.0629,385,-9551,99,-9551,dark,atonal,instrumental,not_sad,relaxed,party,not_happy,electronic,aggressive,not_acoustic
I'll Build a Stairway to Paradise,Eddie Condon,451,165.609863281,C,major,0.853818535805,162.690612793,141,216,978,964,334,593,-21127,902,-21127,bright,tonal,instrumental,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Wild Man Blues,Bobby Hackett,306,82.8466567993,F,minor,0.586073219776,214.386932373,181,0.0824,951,0.81,0.0824,734,-13944,558,-13944,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
A Brighter Day,Ronny Jordan | Mos Def,878,172.265289307,A,minor,0.93365418911,370.066680908,637,32,612,0.00495,0.12,518,-8304,507,-8304,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Dance of the Illegal Aliens,Brand X,895,123.12953186,C#,minor,0.597114264965,470.506652832,0.46,0.0507,307,0.83,0.0508,375,-16818,225,-16818,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
I'll Remember April,Monty Alexander | Ray Brown | Herb Ellis,883,139.213363647,G,major,0.33708062768,388.911010742,216,0.0403,0.67,903,104,486,-23294,491,-23294,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Eyes Of The Veiled Temptress,Chuck Mangione,946,101.069999695,F,minor,0.489080250263,524.329772949,458,0.0387,0.47,0.00679,121,595,-10671,0.0774,-10671,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Shady People,Us3,530,135.071273804,A#,major,0.955775618553,236.173065186,0.51,101,61,1.17e-06,154,527,-10549,238,-10549,bright,atonal,instrumental,sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Guardian Angel,Al Di Meola | John McLaughlin | Paco de Lucía,580,123.291320801,C,major,0.625217437744,241.580413818,0.68,0.0343,888,0.87,229,504,-11776,683,-11776,bright,tonal,instrumental,sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Poor Boy Blues,Ramblin’ Thomas,236,90.1717910767,D#,major,0.0836937353015,144.666122437,129,104,957,0,116,518,-16327,0.44,-16327,dark,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Gone,Clyde McPhatter | The Drifters,311,107.203727722,A#,major,0.480816572905,161.666671753,594,118,0.84,0,213,456,-8409,892,-8409,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Nam Weed,Scott H. Biram,216,90.0356063843,C,major,0.924744904041,146.520812988,378,0.0519,637,0.0187,152,457,-11216,509,-11216,bright,atonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
A Love That's Real,The Intruders,331,114.173377991,G,major,0.951235175133,174.654693604,474,0.0304,478,0,0.35,524,-10996,658,-10996,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
John and Mary,Georgie Fame | Alan Price,260,73.4515380859,C,minor,0.445579886436,212.636734009,0.0676,0.0591,709,0,0.15,567,-18855,0.35,-18855,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
The Inswinger,John Dankworth,90,85.4512023926,C,major,0.752492547035,59.3763275146,664,295,549,0.0503,0.0362,0.54,-11458,496,-11458,bright,atonal,voice,not_sad,relaxed,party,happy,electronic,aggressive,not_acoustic
Piece for Guitar & Strings,John Lewis,918,172.265838623,A,minor,0.143486395478,383.947753906,0.14,0.0433,966,355,285,0.37,-16788,222,-16788,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Cold Woman Blues,Blind Joe Reynolds,337,111.292205811,D,major,0.253745406866,179.466659546,243,32,965,572,109,566,-17051,364,-17051,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
"Quartet #2, Part 1",Chick Corea | Steve Gadd | Christian McBride,1227,132.063980103,C,major,0.00904215220362,597.577148438,273,0.0393,881,775,115,351,-15017,0.0712,-15017,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Telephone to Glory,Blind Roosevelt Graves | Uaroy Graves,545,172.265869141,A#,major,0.923195958138,191.137954712,196,0.0416,995,0.00225,112,414,-16032,784,-16032,bright,tonal,instrumental,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Wild Horse Boogie,Bob Hall,238,101.378173828,G,major,0.732557535172,134.095245361,288,0.0336,975,926,138,412,-23552,0.96,-23552,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Space Junk,Gwilym Simcock | Tim Garland,637,136.940704346,E,major,0.835239946842,271.725708008,548,55,327,554,141,549,-11206,852,-11206,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Carnival Express,Oregon,1007,126.045829773,F,major,0.912248075008,481.985321045,807,0.0369,186,736,125,509,-7024,489,-7024,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Shoot Your Gun,22‐20s,528,115.771232605,C,minor,0.944288790226,275.879180908,952,0.0397,1.28e-05,0.0227,125,411,-3793,318,-3793,bright,atonal,voice,not_sad,not_relaxed,party,not_happy,electronic,aggressive,not_acoustic
Benedictus (From the Armed Man: A Mass for Peace),Karl Jenkins,653,148.166046143,D,major,0.0175406131893,323.996734619,0.0258,0.0491,991,907,102,525,-23715,335,-23715,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Stolen Moments (Telefon Tel Aviv remix),Oliver Nelson,654,109.847564697,F,major,0.51414501667,331.415496826,501,0.0393,374,778,132,0.0949,-8977,0.0365,-8977,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Third Degree,Mountain,1037,164.953918457,A,minor,0.696877002716,447.764892578,628,0.0741,119,0.0185,679,253,-10935,402,-10935,dark,tonal,instrumental,not_sad,not_relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
Tonight,Ray Bryant,304,164.66746521,D,major,0.90346968174,110.875282288,398,0.0475,378,6.23e-06,455,588,-11296,592,-11296,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
The Explorers,Jackie McLean,1049,132.967529297,C#,major,0.41322568059,478.040802002,593,0.0373,666,0.000999,223,435,-7833,623,-7833,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
Good Old Turnip Greens,Bo Carter,379,117.227264404,G,major,0.571668088436,197.545211792,386,0.0416,984,0,129,481,-7916,374,-7916,bright,atonal,voice,sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Boogie Crawl (c),Chris Laurence | John Horler,15,156.144500732,D#,minor,0.0375096052885,6.08653068542,684,0.0325,167,788,0.0706,718,-12139,777,-12139,bright,atonal,voice,not_sad,relaxed,party,happy,electronic,aggressive,not_acoustic
Rock On The Moon,The Cramps,230,120.915496826,C,minor,0.910699248314,113.63999939,964,159,322,702,0.15,368,-9.1,221,-9.1,dark,atonal,instrumental,not_sad,relaxed,party,happy,electronic,aggressive,not_acoustic
Easy Rider,The Electric Flag,59,77.5317993164,E,major,0.522552907467,46.5502052307,255,0.0456,942,966,394,478,-23379,0.31,-23379,dark,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Kansas City,Jay McShann,524,140.515625,C,major,0.918500900269,226.115921021,0.0291,0.0459,961,474,115,484,-23363,379,-23363,bright,tonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Codine,Man,1036,129.999481201,D,major,0.696102678776,474.399993896,719,0.1,299,3.76e-05,115,703,-6103,644,-6103,bright,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Spring Can Really Hang You Up The Most,David Benoit,661,111.385498047,C,major,0.339301347733,330.318359375,0.0676,0.0451,988,905,118,0.38,-23264,134,-23264,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Our Delight,Fats Navarro,333,113.814445496,D#,major,0.879613637924,178.27053833,671,0.0401,839,374,323,578,-8622,611,-8622,bright,atonal,instrumental,not_sad,not_relaxed,not_party,not_happy,electronic,not_aggressive,not_acoustic
Starsky & Hutch (Gotcha),Tom Scott,138,100.323783875,C,major,0.832623243332,75.3632659912,898,0.0379,287,949,288,454,-10778,784,-10778,bright,atonal,instrumental,not_sad,not_relaxed,party,not_happy,electronic,not_aggressive,not_acoustic
You're Gonna Miss Me,Guitar Slim,199,69.9222335815,F,major,0.733286798,171.45614624,0.6,0.0369,0.58,0.000165,327,486,-10573,569,-10573,bright,atonal,voice,not_sad,relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
Foot Patting,Johnny Griffin,878,142.776138306,G#,major,0.735797584057,373.028564453,599,0.0643,176,0.0501,125,586,-11203,0.63,-11203,bright,tonal,voice,not_sad,relaxed,party,happy,electronic,not_aggressive,acoustic
Whiskey Store,Tab Benoit | Jimmy Thackery,402,106.534599304,C,minor,0.81784260273,207.804077148,614,0.0292,581,0.0113,112,523,-5261,0.56,-5261,bright,tonal,instrumental,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
The Girl from Guatemala,David Chesky,1005,136.607452393,C,minor,3.27892485075e-05,452.970672607,0.0791,0.0739,915,0.0322,0.0682,518,-22482,196,-22482,dark,tonal,instrumental,not_sad,relaxed,not_party,not_happy,electronic,aggressive,acoustic
"Love, You're Just a Laugh",Ella Fitzgerald | Chick Webb,352,116.860336304,F#,major,0.384727180004,182.559997559,383,113,797,0.000139,363,701,-8894,794,-8894,bright,atonal,voice,sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Billy Green Is Dead,Gil Scott‐Heron,170,114.359840393,F#,minor,0.846102356911,89.3648986816,447,545,554,0,207,682,-9734,467,-9734,bright,atonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Write Me a Few of Your Lines / Kokomo Blues,Bonnie Raitt,350,93.3591918945,F,major,0.893860220909,220.079971313,671,156,783,198,0.0834,444,-7297,685,-7297,bright,tonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Kathleen’s Theme,Les McCann | Eddie Harris,69,135.48374939,B,minor,0.739974558353,29.8318367004,335,0.0494,694,0,704,388,-15743,0.3,-15743,dark,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
What's That That You Got,Mud Morganfield,525,114.326499939,C,major,0.936687648296,276.427764893,663,0.0324,133,0.00217,237,647,-10966,0.81,-10966,bright,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,not_aggressive,acoustic
Gin House Blues,Andy Fairweather Low | Eric Clapton,620,102.033538818,E,major,0.900516033173,360.724884033,312,38,801,0.0726,107,512,-9318,283,-9318,dark,atonal,voice,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
The Last Polka,Marc Ribot,572,135.819107056,G,minor,0.692950308323,273.162445068,157,0.0342,841,672,119,435,-11819,228,-11819,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Karmapa Chenno,Don Cherry,761,100.037345886,B,major,0.353824794292,437.916748047,829,0.0732,546,394,0.0987,487,-7232,962,-7232,bright,atonal,voice,sad,relaxed,not_party,not_happy,electronic,not_aggressive,acoustic
(Don't Try to Lay No Boogie Woogie on The) King of Rock and Roll,Crow,232,93.0348358154,G#,minor,0.924149811268,150.491424561,838,0.0748,606,1.67e-05,574,499,-11644,0.84,-11644,dark,tonal,voice,not_sad,not_relaxed,not_party,happy,not_electronic,aggressive,not_acoustic
Catch the Rainbow,Glenn Hughes | Craig Goldy | Rudy Sarzo | Scott Warren | Simon Wright,825,122.134651184,D,minor,0.60306930542,401.7371521,548,0.0402,609,6.69e-05,118,536,-7456,312,-7456,dark,atonal,instrumental,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Blues for Beverlee,Junior Mance,892,123.031181335,C,major,0.0643796622753,473.782867432,0.0657,0.0559,888,0.89,0.16,543,-21868,118,-21868,bright,tonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Must of Got Lost,The J. Geils Band,538,107.821060181,C,major,0.815636694431,305.81552124,516,0.0793,0.41,0.00182,0.0532,0.53,-12378,738,-12378,bright,tonal,voice,not_sad,not_relaxed,not_party,not_happy,not_electronic,not_aggressive,not_acoustic
Frisco Whistle Blues,Ed Bell,272,98.3366317749,F#,major,0.436888247728,169.266662598,107,0.0313,0.99,422,115,419,-22731,383,-22731,bright,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Knockin on Heavens Door,Ben Sidran,548,144.738632202,D,major,0.854250192642,231.000808716,259,0.04,821,0.00142,105,662,-11474,356,-11474,dark,atonal,instrumental,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Mournin' Blues,Original Dixieland Jazz Band,492,172.265884399,D#,major,0.908959150314,176.720001221,466,147,724,929,573,527,-14818,0.96,-14818,bright,tonal,instrumental,not_sad,relaxed,not_party,happy,not_electronic,not_aggressive,not_acoustic
Coquette,John Pizzarelli,434,123.427330017,F,major,0.141274169087,212.950210571,0.0968,57,946,873,119,488,-21589,667,-21589,bright,tonal,voice,sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Bloodhound,Downliners Sect,298,151.114852905,A,major,0.957604706287,118.778778076,832,0.0674,0.0419,597,406,367,-8456,886,-8456,bright,atonal,voice,not_sad,not_relaxed,party,happy,not_electronic,aggressive,not_acoustic
I Think I Love You,Preservation Hall Jazz Band,521,155.003356934,D#,major,0.965103626251,200.568161011,605,0.0364,418,24,234,529,-9158,625,-9158,bright,tonal,voice,not_sad,relaxed,not_party,not_happy,not_electronic,not_aggressive,acoustic
Don’t Blame It on the Girl,Matt Bianco,369,100.79120636,A,minor,0.930951654911,220.342849731,894,0.0715,186,0.00015,0.0828,555,-11171,928,-11171,bright,tonal,instrumental,not_sad,not_relaxed,not_party,happy,electronic,not_aggressive,not_acoustic
